obs,time,deployment,conductivity,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,profiler_timestamp,salinity,suspect_timestamp,temperature,density,conductivity_qc_executed,conductivity_qc_results,pressure_qc_executed,pressure_qc_results,salinity_qc_executed,salinity_qc_results,density_qc_executed,density_qc_results,temperature_qc_executed,temperature_qc_results,lat,lon
"('2017',)",3716913925,7,3.583209991,3742013811,3742013812,3716913925,0,internal_timestamp,40.57500076,1507925125,33.65810013,0,8.944399834,1026.264533,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2018',)",3716913925,7,3.583270073,3742013811,3742013812,3716913925,0,internal_timestamp,40.55599976,1507925125,33.65790176,0,8.945199966,1026.264165,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2019',)",3716913925,7,3.583319902,3742013811,3742013812,3716913925,0,internal_timestamp,40.5359993,1507925125,33.65769959,0,8.946100235,1026.263774,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2020',)",3716913925,7,3.583379984,3742013811,3742013812,3716913925,0,internal_timestamp,40.52000046,1507925125,33.6576004,0,8.946900368,1026.263497,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2021',)",3716913925,7,3.583430052,3742013811,3742013812,3716913925,0,internal_timestamp,40.50400162,1507925125,33.65739822,0,8.947500229,1026.263171,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2022',)",3716913925,7,3.583460093,3742013811,3742013812,3716913925,0,internal_timestamp,40.48799896,1507925125,33.65729904,0,8.94810009,1026.262926,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2023',)",3716913925,7,3.583499908,3742013811,3742013812,3716913925,0,internal_timestamp,40.46699905,1507925125,33.65710068,0,8.948599815,1026.262596,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2024',)",3716913925,7,3.583539963,3742013811,3742013812,3716913925,0,internal_timestamp,40.45100021,1507925125,33.6570015,0,8.949299812,1026.262335,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2025',)",3716913925,7,3.583600044,3742013811,3742013812,3716913925,0,internal_timestamp,40.43399811,1507925125,33.6568985,0,8.949999809,1026.262067,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2026',)",3716913925,7,3.583669901,3742013811,3742013812,3716913925,0,internal_timestamp,40.41500092,1507925125,33.65670013,0,8.950900078,1026.261683,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2027',)",3716913925,7,3.583729982,3742013811,3742013812,3716913925,0,internal_timestamp,40.39899826,1507925125,33.65650177,0,8.951899529,1026.261297,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2028',)",3716913925,7,3.58378005,3742013811,3742013812,3716913925,0,internal_timestamp,40.38100052,1507925125,33.65620041,0,8.952699661,1026.260853,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2029',)",3716913926,7,3.583810091,3742013811,3742013812,3716913926,0,internal_timestamp,40.36399841,1507925126,33.65589905,0,8.953499794,1026.260413,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2030',)",3716913926,7,3.583839893,3742013811,3742013812,3716913926,0,internal_timestamp,40.34600067,1507925126,33.6556015,0,8.954099655,1026.260004,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2031',)",3716913926,7,3.583859921,3742013811,3742013812,3716913926,0,internal_timestamp,40.33200073,1507925126,33.65539932,0,8.954600334,1026.259703,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2032',)",3716913926,7,3.583889961,3742013811,3742013812,3716913926,0,internal_timestamp,40.31700134,1507925126,33.65520096,0,8.954999924,1026.259416,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2033',)",3716913926,7,3.583920002,3742013811,3742013812,3716913926,0,internal_timestamp,40.29899979,1507925126,33.65530014,0,8.955300331,1026.259364,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2034',)",3716913926,7,3.583950043,3742013811,3742013812,3716913926,0,internal_timestamp,40.27799988,1507925126,33.65530014,0,8.955699921,1026.259205,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2035',)",3716913926,7,3.583990097,3742013811,3742013812,3716913926,0,internal_timestamp,40.26200104,1507925126,33.65530014,0,8.956100464,1026.259069,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2036',)",3716913926,7,3.584019899,3742013811,3742013812,3716913926,0,internal_timestamp,40.24499893,1507925126,33.65510178,0,8.956700325,1026.258742,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2037',)",3716913926,7,3.584059954,3742013811,3742013812,3716913926,0,internal_timestamp,40.22600174,1507925126,33.6548996,0,8.957400322,1026.258386,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2038',)",3716913926,7,3.584110022,3742013811,3742013812,3716913926,0,internal_timestamp,40.20500183,1507925126,33.65470123,0,8.958100319,1026.258025,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2039',)",3716913926,7,3.584160089,3742013811,3742013812,3716913926,0,internal_timestamp,40.18899918,1507925126,33.65449905,1,8.958900452,1026.257668,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2040',)",3716913926,7,3.584219933,3742013811,3742013812,3716913926,0,internal_timestamp,40.17399979,1507925126,33.65409851,0,8.960000038,1026.257112,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2041',)",3716913926,7,3.58427,3742013811,3742013812,3716913926,0,internal_timestamp,40.1590004,1507925126,33.6534996,0,8.961099625,1026.256401,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2042',)",3716913926,7,3.584340096,3742013811,3742013812,3716913926,0,internal_timestamp,40.14300156,1507925126,33.6529007,0,8.962499619,1026.255639,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2043',)",3716913926,7,3.584399939,3742013811,3742013812,3716913926,0,internal_timestamp,40.12200165,1507925126,33.65230179,0,8.96380043,1026.254869,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2044',)",3716913926,7,3.58446002,3742013811,3742013812,3716913926,0,internal_timestamp,40.10499954,1507925126,33.65179825,0,8.965000153,1026.254208,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2045',)",3716913927,7,3.584530115,3742013811,3742013812,3716913927,0,internal_timestamp,40.08800125,1507925127,33.65140152,0,8.966199875,1026.25363,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2046',)",3716913927,7,3.584599972,3742013811,3742013812,3716913927,0,internal_timestamp,40.0719986,1507925127,33.65100098,0,8.967399597,1026.253055,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2047',)",3716913927,7,3.584660053,3742013811,3742013812,3716913927,0,internal_timestamp,40.05500031,1507925127,33.65050125,1,8.968600273,1026.252396,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2048',)",3716913927,7,3.584719896,3742013811,3742013812,3716913927,0,internal_timestamp,40.03300095,1507925127,33.64989853,0,8.970000267,1026.251603,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2049',)",3716913927,7,3.584779978,3742013811,3742013812,3716913927,0,internal_timestamp,40.01900101,1507925127,33.64910126,1,8.971400261,1026.250694,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2050',)",3716913927,7,3.584820032,3742013811,3742013812,3716913927,0,internal_timestamp,40.00299835,1507925127,33.64830017,0,8.972800255,1026.249773,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2051',)",3716913927,7,3.584860086,3742013811,3742013812,3716913927,0,internal_timestamp,39.98500061,1507925127,33.64770126,0,8.973899841,1026.249049,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2052',)",3716913927,7,3.584899902,3742013811,3742013812,3716913927,0,internal_timestamp,39.96900177,1507925127,33.64720154,0,8.974699974,1026.248458,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2053',)",3716913927,7,3.584929943,3742013811,3742013812,3716913927,0,internal_timestamp,39.95299912,1507925127,33.64699936,0,8.975399971,1026.248116,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2054',)",3716913927,7,3.584969997,3742013811,3742013812,3716913927,0,internal_timestamp,39.93399811,1507925127,33.64680099,0,8.975999832,1026.24778,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2055',)",3716913927,7,3.584980011,3742013811,3742013812,3716913927,0,internal_timestamp,39.91199875,1507925127,33.64649963,0,8.976499558,1026.247364,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2056',)",3716913927,7,3.584980011,3742013811,3742013812,3716913927,0,internal_timestamp,39.89599991,1507925127,33.64619827,0,8.976799965,1026.247008,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2057',)",3716913927,7,3.585000038,3742013811,3742013812,3716913927,0,internal_timestamp,39.88199997,1507925127,33.64619827,0,8.976900101,1026.246928,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2058',)",3716913927,7,3.585010052,3742013811,3742013812,3716913927,0,internal_timestamp,39.86500168,1507925127,33.64640045,0,8.977000237,1026.246993,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2059',)",3716913927,7,3.585040092,3742013811,3742013812,3716913927,0,internal_timestamp,39.84400177,1507925127,33.64670181,0,8.977000237,1026.247133,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2060',)",3716913927,7,3.585069895,3742013811,3742013812,3716913927,0,internal_timestamp,39.82699966,1507925127,33.64670181,0,8.977199554,1026.247024,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2061',)",3716913928,7,3.585079908,3742013811,3742013812,3716913928,0,internal_timestamp,39.80799866,1507925128,33.64670181,0,8.977399826,1026.246906,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2062',)",3716913928,7,3.585089922,3742013811,3742013812,3716913928,0,internal_timestamp,39.79199982,1507925128,33.64649963,0,8.977700233,1026.246627,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2063',)",3716913928,7,3.585099936,3742013811,3742013812,3716913928,0,internal_timestamp,39.77600098,1507925128,33.64640045,1,8.977899551,1026.246445,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2064',)",3716913928,7,3.585089922,3742013811,3742013812,3716913928,0,internal_timestamp,39.75899887,1507925128,33.64619827,0,8.978099823,1026.246178,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2065',)",3716913928,7,3.585089922,3742013811,3742013812,3716913928,0,internal_timestamp,39.74100113,1507925128,33.64599991,0,8.978300095,1026.245909,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2066',)",3716913928,7,3.585079908,3742013811,3742013812,3716913928,0,internal_timestamp,39.72200012,1507925128,33.64569855,0,8.978500366,1026.245555,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2067',)",3716913928,7,3.585079908,3742013811,3742013812,3716913928,0,internal_timestamp,39.70700073,1507925128,33.64550018,0,8.978699684,1026.245299,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2068',)",3716913928,7,3.585089922,3742013811,3742013812,3716913928,0,internal_timestamp,39.68999863,1507925128,33.64559937,0,8.978699684,1026.245299,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2069',)",3716913928,7,3.585109949,3742013811,3742013812,3716913928,0,internal_timestamp,39.67599869,1507925128,33.64580154,0,8.978699684,1026.245394,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2070',)",3716913928,7,3.585109949,3742013811,3742013812,3716913928,0,internal_timestamp,39.65399933,1507925128,33.64580154,0,8.97879982,1026.245278,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2071',)",3716913928,7,3.585109949,3742013811,3742013812,3716913928,0,internal_timestamp,39.63999939,1507925128,33.64569855,0,8.979000092,1026.245101,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2072',)",3716913928,7,3.585099936,3742013811,3742013812,3716913928,0,internal_timestamp,39.62099838,1507925128,33.645401,0,8.979100227,1026.244766,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2073',)",3716913928,7,3.585089922,3742013811,3742013812,3716913928,0,internal_timestamp,39.60499954,1507925128,33.64530182,0,8.979100227,1026.244615,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2074',)",3716913928,7,3.585079908,3742013811,3742013812,3716913928,0,internal_timestamp,39.5870018,1507925128,33.64530182,0,8.979000092,1026.244549,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2075',)",3716913928,7,3.585079908,3742013811,3742013812,3716913928,0,internal_timestamp,39.56999969,1507925128,33.64530182,0,8.979000092,1026.244472,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2076',)",3716913928,7,3.585069895,3742013811,3742013812,3716913928,0,internal_timestamp,39.55199814,1507925128,33.64519882,0,8.979100227,1026.244293,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2077',)",3716913929,7,3.585069895,3742013811,3742013812,3716913929,0,internal_timestamp,39.5320015,1507925129,33.64500046,0,8.979200363,1026.244031,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2078',)",3716913929,7,3.585069895,3742013811,3742013812,3716913929,0,internal_timestamp,39.51900101,1507925129,33.64479828,0,8.979399681,1026.243782,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2079',)",3716913929,7,3.585069895,3742013811,3742013812,3716913929,0,internal_timestamp,39.5019989,1507925129,33.6446991,0,8.979499817,1026.243611,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2080',)",3716913929,7,3.585069895,3742013811,3742013812,3716913929,0,internal_timestamp,39.48600006,1507925129,33.64459991,0,8.979599953,1026.243444,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2081',)",3716913929,7,3.585050106,3742013811,3742013812,3716913929,0,internal_timestamp,39.46699905,1507925129,33.64440155,0,8.979700089,1026.243187,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2082',)",3716913929,7,3.585030079,3742013811,3742013812,3716913929,0,internal_timestamp,39.4469986,1507925129,33.64410019,0,8.979800224,1026.242844,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2083',)",3716913929,7,3.585010052,3742013811,3742013812,3716913929,0,internal_timestamp,39.43199921,1507925129,33.64390183,0,8.979800224,1026.24262,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2084',)",3716913929,7,3.585000038,3742013811,3742013812,3716913929,0,internal_timestamp,39.41799927,1507925129,33.64379883,0,8.979800224,1026.242475,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2085',)",3716913929,7,3.584990025,3742013811,3742013812,3716913929,0,internal_timestamp,39.40200043,1507925129,33.64379883,0,8.979700089,1026.242418,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2086',)",3716913929,7,3.584990025,3742013811,3742013812,3716913929,0,internal_timestamp,39.38100052,1507925129,33.64379883,0,8.979599953,1026.242338,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2087',)",3716913929,7,3.585000038,3742013811,3742013812,3716913929,0,internal_timestamp,39.36299896,1507925129,33.64390183,0,8.979599953,1026.242337,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2088',)",3716913929,7,3.585000038,3742013811,3742013812,3716913929,0,internal_timestamp,39.34400177,1507925129,33.64390183,0,8.979700089,1026.242234,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2089',)",3716913929,7,3.585010052,3742013811,3742013812,3716913929,0,internal_timestamp,39.32799912,1507925129,33.64390183,0,8.979800224,1026.242145,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2090',)",3716913929,7,3.585000038,3742013811,3742013812,3716913929,0,internal_timestamp,39.31000137,1507925129,33.64369965,0,8.97990036,1026.241889,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2091',)",3716913929,7,3.585000038,3742013811,3742013812,3716913929,0,internal_timestamp,39.29399872,1507925129,33.64369965,0,8.979999542,1026.241801,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2092',)",3716913929,7,3.584990025,3742013811,3742013812,3716913929,0,internal_timestamp,39.27700043,1507925129,33.64360046,0,8.979999542,1026.241645,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2093',)",3716913930,7,3.584990025,3742013811,3742013812,3716913930,0,internal_timestamp,39.25899887,1507925130,33.64360046,0,8.979999542,1026.241563,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2094',)",3716913930,7,3.585000038,3742013811,3742013812,3716913930,0,internal_timestamp,39.24000168,1507925130,33.64350128,0,8.980099678,1026.241383,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2095',)",3716913930,7,3.585000038,3742013811,3742013812,3716913930,0,internal_timestamp,39.22200012,1507925130,33.64339828,0,8.98029995,1026.241189,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2096',)",3716913930,7,3.585000038,3742013811,3742013812,3716913930,0,internal_timestamp,39.20800018,1507925130,33.6432991,0,8.980400085,1026.241032,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2097',)",3716913930,7,3.585000038,3742013811,3742013812,3716913930,0,internal_timestamp,39.18999863,1507925130,33.6432991,0,8.980500221,1026.240934,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2098',)",3716913930,7,3.585010052,3742013811,3742013812,3716913930,0,internal_timestamp,39.17200089,1507925130,33.6432991,0,8.980500221,1026.240851,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2099',)",3716913930,7,3.585000038,3742013811,3742013812,3716913930,0,internal_timestamp,39.15499878,1507925130,33.64319992,1,8.980600357,1026.24068,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2100',)",3716913930,7,3.585000038,3742013811,3742013812,3716913930,0,internal_timestamp,39.13800049,1507925130,33.64300156,0,8.980799675,1026.240416,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2101',)",3716913930,7,3.585000038,3742013811,3742013812,3716913930,0,internal_timestamp,39.11800003,1507925130,33.64279938,0,8.980999947,1026.240135,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2102',)",3716913930,7,3.585000038,3742013811,3742013812,3716913930,0,internal_timestamp,39.10800171,1507925130,33.64250183,0,8.981300354,1026.239809,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2103',)",3716913930,7,3.584990025,3742013811,3742013812,3716913930,0,internal_timestamp,39.08499908,1507925130,33.64220047,0,8.981499672,1026.239437,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2104',)",3716913930,7,3.584980011,3742013811,3742013812,3716913930,0,internal_timestamp,39.06600189,1507925130,33.64199829,0,8.981599808,1026.239176,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2105',)",3716913930,7,3.58494997,3742013811,3742013812,3716913930,0,internal_timestamp,39.05699921,1507925130,33.64160156,0,8.981699944,1026.238809,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2106',)",3716913930,7,3.584909916,3742013811,3742013812,3716913930,0,internal_timestamp,39.0379982,1507925130,33.64110184,0,8.981800079,1026.238315,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2107',)",3716913930,7,3.584860086,3742013811,3742013812,3716913930,0,internal_timestamp,39.01900101,1507925130,33.64039993,0,8.982099533,1026.237632,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2108',)",3716913930,7,3.584810019,3742013811,3742013812,3716913930,0,internal_timestamp,39.00299835,1507925130,33.63949966,0,8.982500076,1026.236791,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2109',)",3716913931,7,3.584779978,3742013811,3742013812,3716913931,0,internal_timestamp,38.98300171,1507925131,33.6385994,0,8.982999802,1026.235916,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2110',)",3716913931,7,3.584759951,3742013811,3742013812,3716913931,0,internal_timestamp,38.96699905,1507925131,33.63779831,0,8.983699799,1026.235106,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2111',)",3716913931,7,3.584759951,3742013811,3742013812,3716913931,0,internal_timestamp,38.94900131,1507925131,33.63710022,0,8.984399796,1026.234367,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2112',)",3716913931,7,3.584759951,3742013811,3742013812,3716913931,0,internal_timestamp,38.93399811,1507925131,33.63650131,0,8.985099792,1026.233719,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2113',)",3716913931,7,3.584769964,3742013811,3742013812,3716913931,0,internal_timestamp,38.91699982,1507925131,33.63589859,0,8.985799789,1026.233059,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2114',)",3716913931,7,3.584779978,3742013811,3742013812,3716913931,0,internal_timestamp,38.90000153,1507925131,33.63539886,0,8.986499786,1026.23248,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2115',)",3716913931,7,3.584789991,3742013811,3742013812,3716913931,0,internal_timestamp,38.88000107,1507925131,33.63499832,0,8.987099648,1026.23198,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2116',)",3716913931,7,3.584810019,3742013811,3742013812,3716913931,0,internal_timestamp,38.86100006,1507925131,33.63460159,0,8.987600327,1026.231504,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2117',)",3716913931,7,3.584820032,3742013811,3742013812,3716913931,0,internal_timestamp,38.84700012,1507925131,33.63439941,0,8.988100052,1026.231203,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2118',)",3716913931,7,3.584840059,3742013811,3742013812,3716913931,0,internal_timestamp,38.83000183,1507925131,33.63420105,0,8.988400459,1026.230922,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2119',)",3716913931,7,3.584860086,3742013811,3742013812,3716913931,0,internal_timestamp,38.81000137,1507925131,33.63420105,0,8.988699913,1026.230784,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2120',)",3716913931,7,3.584880114,3742013811,3742013812,3716913931,0,internal_timestamp,38.79199982,1507925131,33.63420105,0,8.988900185,1026.23067,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2121',)",3716913931,7,3.584909916,3742013811,3742013812,3716913931,0,internal_timestamp,38.77399826,1507925131,33.63410187,0,8.98939991,1026.230431,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2122',)",3716913931,7,3.584959984,3742013811,3742013812,3716913931,0,internal_timestamp,38.75899887,1507925131,33.63389969,0,8.990200043,1026.230078,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2123',)",3716913931,7,3.585020065,3742013811,3742013812,3716913931,0,internal_timestamp,38.74100113,1507925131,33.63349915,0,8.991200447,1026.229524,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2124',)",3716913931,7,3.585089922,3742013811,3742013812,3716913931,0,internal_timestamp,38.72700119,1507925131,33.6330986,0,8.992500305,1026.228941,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2125',)",3716913932,7,3.585160017,3742013811,3742013812,3716913932,0,internal_timestamp,38.70800018,1507925132,33.63240051,0,8.993900299,1026.228087,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2126',)",3716913932,7,3.585239887,3742013811,3742013812,3716913932,0,internal_timestamp,38.69100189,1507925132,33.63180161,0,8.995499611,1026.227288,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2127',)",3716913932,7,3.585319996,3742013811,3742013812,3716913932,0,internal_timestamp,38.67200089,1507925132,33.6310997,0,8.997099876,1026.226399,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2128',)",3716913932,7,3.585390091,3742013811,3742013812,3716913932,0,internal_timestamp,38.65499878,1507925132,33.63040161,0,8.998600006,1026.225538,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2129',)",3716913932,7,3.585459948,3742013811,3742013812,3716913932,0,internal_timestamp,38.63800049,1507925132,33.63000107,0,8.999799728,1026.224957,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2130',)",3716913932,7,3.585520029,3742013811,3742013812,3716913932,0,internal_timestamp,38.61700058,1507925132,33.62969971,0,9.000699997,1026.224483,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2131',)",3716913932,7,3.585560083,3742013811,3742013812,3716913932,0,internal_timestamp,38.60100174,1507925132,33.62950134,1,9.001399994,1026.224144,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2132',)",3716913932,7,3.585589886,3742013811,3742013812,3716913932,0,internal_timestamp,38.58599854,1507925132,33.62929916,0,9.002099991,1026.223806,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2133',)",3716913932,7,3.585619926,3742013811,3742013812,3716913932,0,internal_timestamp,38.56900024,1507925132,33.6291008,0,9.002599716,1026.223495,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2134',)",3716913932,7,3.585639954,3742013811,3742013812,3716913932,0,internal_timestamp,38.5530014,1507925132,33.62889862,0,9.003000259,1026.2232,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2135',)",3716913932,7,3.585659981,3742013811,3742013812,3716913932,0,internal_timestamp,38.53499985,1507925132,33.62879944,0,9.003399849,1026.222977,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2136',)",3716913932,7,3.585690022,3742013811,3742013812,3716913932,0,internal_timestamp,38.51900101,1507925132,33.62879944,0,9.003700256,1026.222856,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2137',)",3716913932,7,3.585720062,3742013811,3742013812,3716913932,0,internal_timestamp,38.5,1507925132,33.62879944,0,9.00399971,1026.222722,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2138',)",3716913932,7,3.585750103,3742013811,3742013812,3716913932,0,internal_timestamp,38.48199844,1507925132,33.62889862,0,9.004199982,1026.222686,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2139',)",3716913932,7,3.585789919,3742013811,3742013812,3716913932,0,internal_timestamp,38.4679985,1507925132,33.6291008,0,9.004500389,1026.222733,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2140',)",3716913932,7,3.585839987,3742013811,3742013812,3716913932,0,internal_timestamp,38.45399857,1507925132,33.6291008,0,9.00510025,1026.222574,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2141',)",3716913933,7,3.585900068,3742013811,3742013812,3716913933,0,internal_timestamp,38.43600082,1507925133,33.62900162,0,9.005800247,1026.222304,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2142',)",3716913933,7,3.585939884,3742013811,3742013812,3716913933,0,internal_timestamp,38.41899872,1507925133,33.62870026,0,9.00660038,1026.221864,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2143',)",3716913933,7,3.585969925,3742013811,3742013812,3716913933,0,internal_timestamp,38.40100098,1507925133,33.6283989,0,9.007300377,1026.221435,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2144',)",3716913933,7,3.585989952,3742013811,3742013812,3716913933,0,internal_timestamp,38.38499832,1507925133,33.62799835,0,9.007900238,1026.220954,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
"('2145',)",3716913933,7,3.586019993,3742013811,3742013812,3716913933,0,internal_timestamp,38.36500168,1507925133,33.62779999,0,9.008399963,1026.220628,29,13,29,29,29,29,29,13,29,29,44.6355,-124.30293
